,alive,dead,percent,b,z,tage,Lx,dincl,inclination
66-45.0-0.txt,49.9689445,0.0,1.0,0.0032,0.002,10.0,6.453030371342801e+42,45.0,0
66-45.0-85.82.txt,31.88364959200003,18.06629381399997,0.6383120263589759,0.0032,0.002,10.0,6.453030371342801e+42,45.0,85.82
67-5.0-63.39.txt,34.369757195999995,15.530820496000006,0.6887647154736269,0.0032,0.002,10.0,5.1479981709070916e+42,5.0,63.39
67-5.0-0.txt,49.9689445,0.0,1.0,0.0032,0.002,10.0,5.1479981709070916e+42,5.0,0
67-10.0-0.txt,49.9689445,0.0,1.0,0.0032,0.002,10.0,5.1479981709070916e+42,10.0,0
67-10.0-74.79.txt,0.0,49.9689445,0.0,0.0032,0.002,10.0,5.1479981709070916e+42,10.0,74.79
67-15.0-19.99.txt,49.9689445,0.0,1.0,0.0032,0.002,10.0,5.1479981709070916e+42,15.0,19.99
67-15.0-0.txt,49.9689445,0.0,1.0,0.0032,0.002,10.0,5.1479981709070916e+42,15.0,0
67-20.0-0.txt,49.9689445,0.0,1.0,0.0032,0.002,10.0,5.1479981709070916e+42,20.0,0
67-20.0-83.56.txt,5.348668449000005,44.59749634799999,0.10708867178769393,0.0032,0.002,10.0,5.1479981709070916e+42,20.0,83.56
67-25.0-0.txt,49.9689445,0.0,1.0,0.0032,0.002,10.0,5.1479981709070916e+42,25.0,0
67-25.0-28.82.txt,49.9689445,0.0,1.0,0.0032,0.002,10.0,5.1479981709070916e+42,25.0,28.82
67-30.0-11.02.txt,49.9689445,0.0,1.0,0.0032,0.002,10.0,5.1479981709070916e+42,30.0,11.02
67-30.0-0.txt,49.9689445,0.0,1.0,0.0032,0.002,10.0,5.1479981709070916e+42,30.0,0
67-35.0-68.5.txt,23.178377570999977,26.772316015000015,0.4640251397329212,0.0032,0.002,10.0,5.1479981709070916e+42,35.0,68.5
67-35.0-0.txt,49.9689445,0.0,1.0,0.0032,0.002,10.0,5.1479981709070916e+42,35.0,0
67-40.0-0.txt,49.9689445,0.0,1.0,0.0032,0.002,10.0,5.1479981709070916e+42,40.0,0
67-40.0-31.53.txt,41.32172243799997,9.390375204000023,0.8148296828442989,0.0032,0.002,10.0,5.1479981709070916e+42,40.0,31.53
67-45.0-0.txt,49.9689445,0.0,1.0,0.0032,0.002,10.0,5.1479981709070916e+42,45.0,0
67-45.0-55.44.txt,28.163088426999977,21.73741094100002,0.5643849016280645,0.0032,0.002,10.0,5.1479981709070916e+42,45.0,55.44
68-5.0-0.txt,49.9689445,0.0,1.0,0.07404129325729046,0.002,10.0,9.945658237359988e+40,5.0,0
68-5.0-32.15.txt,49.9689445,0.0,1.0,0.07404129325729046,0.002,10.0,9.945658237359988e+40,5.0,32.15
68-10.0-0.txt,49.9689445,0.0,1.0,0.07404129325729046,0.002,10.0,9.945658237359988e+40,10.0,0
68-10.0-23.78.txt,49.9689445,0.0,1.0,0.07404129325729046,0.002,10.0,9.945658237359988e+40,10.0,23.78
68-15.0-0.txt,49.9689445,0.0,1.0,0.07404129325729046,0.002,10.0,9.945658237359988e+40,15.0,0
68-15.0-32.29.txt,35.95843376299998,13.99026974700002,0.7199072495605598,0.07404129325729046,0.002,10.0,9.945658237359988e+40,15.0,32.29
68-20.0-0.txt,49.9689445,0.0,1.0,0.07404129325729046,0.002,10.0,9.945658237359988e+40,20.0,0
68-20.0-27.03.txt,37.97334848299995,11.952249919000042,0.760598764930953,0.07404129325729046,0.002,10.0,9.945658237359988e+40,20.0,27.03
68-25.0-0.txt,49.9689445,0.0,1.0,0.07404129325729046,0.002,10.0,9.945658237359988e+40,25.0,0
68-25.0-52.88.txt,17.591870670000006,32.35307477599999,0.3522252454759445,0.07404129325729046,0.002,10.0,9.945658237359988e+40,25.0,52.88
68-30.0-0.txt,49.9689445,0.0,1.0,0.07404129325729046,0.002,10.0,9.945658237359988e+40,30.0,0
68-30.0-59.51.txt,14.986475810000034,34.923957556999966,0.3002673949913819,0.07404129325729046,0.002,10.0,9.945658237359988e+40,30.0,59.51
68-35.0-81.08.txt,0.0,49.9689445,0.0,0.07404129325729046,0.002,10.0,9.945658237359988e+40,35.0,81.08
68-35.0-0.txt,49.9689445,0.0,1.0,0.07404129325729046,0.002,10.0,9.945658237359988e+40,35.0,0
68-40.0-24.99.txt,31.872862059000003,18.053443619999992,0.638398167569734,0.07404129325729046,0.002,10.0,9.945658237359988e+40,40.0,24.99
68-40.0-0.txt,49.9689445,0.0,1.0,0.07404129325729046,0.002,10.0,9.945658237359988e+40,40.0,0
68-45.0-82.02.txt,7.331930418999992,42.59247963600001,0.14686063212209535,0.07404129325729046,0.002,10.0,9.945658237359988e+40,45.0,82.02
68-45.0-0.txt,38.134999335999936,12.173045056000067,0.7580298498357884,0.07404129325729046,0.002,10.0,9.945658237359988e+40,45.0,0
69-5.0-0.txt,49.9689445,0.0,1.0,0.0032,0.002,10.0,2.7418288651815874e+42,5.0,0
69-5.0-69.57.txt,0.0,49.9689445,0.0,0.0032,0.002,10.0,2.7418288651815874e+42,5.0,69.57
69-10.0-58.84.txt,25.87628617799998,24.049061502000015,0.5182995688654157,0.0032,0.002,10.0,2.7418288651815874e+42,10.0,58.84
69-10.0-0.txt,49.9689445,0.0,1.0,0.0032,0.002,10.0,2.7418288651815874e+42,10.0,0
69-15.0-0.txt,49.9689445,0.0,1.0,0.0032,0.002,10.0,2.7418288651815874e+42,15.0,0
69-15.0-78.76.txt,0.0,49.9689445,0.0,0.0032,0.002,10.0,2.7418288651815874e+42,15.0,78.76
69-20.0-45.83.txt,36.893814725999974,13.045348598000025,0.7387751870538322,0.0032,0.002,10.0,2.7418288651815874e+42,20.0,45.83
69-20.0-0.txt,49.9689445,0.0,1.0,0.0032,0.002,10.0,2.7418288651815874e+42,20.0,0
69-25.0-0.txt,49.9689445,0.0,1.0,0.0032,0.002,10.0,2.7418288651815874e+42,25.0,0
69-25.0-35.42.txt,46.10779565799994,4.7136996540000595,0.9072498826517791,0.0032,0.002,10.0,2.7418288651815874e+42,25.0,35.42
69-30.0-0.txt,49.9689445,0.0,1.0,0.0032,0.002,10.0,2.7418288651815874e+42,30.0,0
69-30.0-51.04.txt,29.416314035,20.534265635999997,0.5889083615996221,0.0032,0.002,10.0,2.7418288651815874e+42,30.0,51.04
69-35.0-47.06.txt,30.839113507999997,19.098828324000003,0.6175487490403226,0.0032,0.002,10.0,2.7418288651815874e+42,35.0,47.06
69-35.0-0.txt,49.9689445,0.0,1.0,0.0032,0.002,10.0,2.7418288651815874e+42,35.0,0
69-40.0-14.41.txt,49.9689445,0.0,1.0,0.0032,0.002,10.0,2.7418288651815874e+42,40.0,14.41
69-40.0-0.txt,49.9689445,0.0,1.0,0.0032,0.002,10.0,2.7418288651815874e+42,40.0,0
69-45.0-31.17.txt,35.887549098999976,14.06186160500002,0.71847792783121,0.0032,0.002,10.0,2.7418288651815874e+42,45.0,31.17
69-45.0-0.txt,49.9689445,0.0,1.0,0.0032,0.002,10.0,2.7418288651815874e+42,45.0,0
70-5.0-0.txt,49.9689445,0.0,1.0,0.7916810559250411,0.002,10.0,1.7849493104293003e+40,5.0,0
70-5.0-55.43.txt,0.0,49.9689445,0.0,0.7916810559250411,0.002,10.0,1.7849493104293003e+40,5.0,55.43
70-10.0-0.txt,49.9689445,0.0,1.0,0.7916810559250411,0.002,10.0,1.7849493104293003e+40,10.0,0
70-10.0-10.43.txt,25.88996719899998,24.03507932800002,0.5185767265133826,0.7916810559250411,0.002,10.0,1.7849493104293003e+40,10.0,10.43
70-15.0-33.64.txt,0.0,49.9689445,0.0,0.7916810559250411,0.002,10.0,1.7849493104293003e+40,15.0,33.64
70-15.0-0.txt,25.859326369999938,24.067757648000065,0.5179418521754041,0.7916810559250411,0.002,10.0,1.7849493104293003e+40,15.0,0
70-20.0-83.71.txt,0.0,49.9689445,0.0,0.7916810559250411,0.002,10.0,1.7849493104293003e+40,20.0,83.71
70-20.0-0.txt,18.23435716199998,31.668561011000023,0.3653966106508314,0.7916810559250411,0.002,10.0,1.7849493104293003e+40,20.0,0
70-25.0-0.txt,14.417059922999993,35.505893591,0.2887861976947535,0.7916810559250411,0.002,10.0,1.7849493104293003e+40,25.0,0
70-25.0-84.46.txt,0.0,49.9689445,0.0,0.7916810559250411,0.002,10.0,1.7849493104293003e+40,25.0,84.46
70-30.0-12.61.txt,13.44259363099992,36.49926249400008,0.269164878400881,0.7916810559250411,0.002,10.0,1.7849493104293003e+40,30.0,12.61
70-30.0-0.txt,12.005035386999957,37.930521008000035,0.24041056621133416,0.7916810559250411,0.002,10.0,1.7849493104293003e+40,30.0,0
70-35.0-0.txt,9.954262073999988,39.990270527000014,0.19930634156741875,0.7916810559250411,0.002,10.0,1.7849493104293003e+40,35.0,0
70-35.0-13.42.txt,11.140862357999966,38.80358141300003,0.223065100275856,0.7916810559250411,0.002,10.0,1.7849493104293003e+40,35.0,13.42
70-40.0-77.2.txt,0.0,49.9689445,0.0,0.7916810559250411,0.002,10.0,1.7849493104293003e+40,40.0,77.2
70-40.0-0.txt,8.665360544000013,41.28547502499999,0.17347778961635274,0.7916810559250411,0.002,10.0,1.7849493104293003e+40,40.0,0
70-45.0-36.03.txt,15.801699952000014,34.10181963399998,0.3166449998535383,0.7916810559250411,0.002,10.0,1.7849493104293003e+40,45.0,36.03
70-45.0-0.txt,7.795844663000009,42.16017619699999,0.15605415581132034,0.7916810559250411,0.002,10.0,1.7849493104293003e+40,45.0,0
71-5.0-85.08.txt,0.0,49.9689445,0.0,0.0032,0.0002,10.0,6.5287790916637e+42,5.0,85.08
71-5.0-0.txt,49.9689445,0.0,1.0,0.0032,0.0002,10.0,6.5287790916637e+42,5.0,0
71-10.0-0.txt,49.9689445,0.0,1.0,0.0032,0.0002,10.0,6.5287790916637e+42,10.0,0
71-10.0-11.44.txt,49.9689445,0.0,1.0,0.0032,0.0002,10.0,6.5287790916637e+42,10.0,11.44
71-15.0-0.txt,49.9689445,0.0,1.0,0.0032,0.0002,10.0,6.5287790916637e+42,15.0,0
71-15.0-73.78.txt,16.446868072000008,33.508299094,0.32923257002318496,0.0032,0.0002,10.0,6.5287790916637e+42,15.0,73.78
71-20.0-38.99.txt,49.9689445,0.0,1.0,0.0032,0.0002,10.0,6.5287790916637e+42,20.0,38.99
71-20.0-0.txt,49.9689445,0.0,1.0,0.0032,0.0002,10.0,6.5287790916637e+42,20.0,0
71-25.0-0.txt,49.9689445,0.0,1.0,0.0032,0.0002,10.0,6.5287790916637e+42,25.0,0
71-25.0-79.57.txt,16.163296953,33.797312356,0.3235208132277184,0.0032,0.0002,10.0,6.5287790916637e+42,25.0,79.57
71-30.0-8.69.txt,49.9689445,0.0,1.0,0.0032,0.0002,10.0,6.5287790916637e+42,30.0,8.69
71-30.0-0.txt,49.9689445,0.0,1.0,0.0032,0.0002,10.0,6.5287790916637e+42,30.0,0
71-35.0-0.txt,49.9689445,0.0,1.0,0.0032,0.0002,10.0,6.5287790916637e+42,35.0,0
71-35.0-86.52.txt,26.043453255000056,23.871572557999944,0.5217557805653229,0.0032,0.0002,10.0,6.5287790916637e+42,35.0,86.52
71-40.0-0.txt,49.9689445,0.0,1.0,0.0032,0.0002,10.0,6.5287790916637e+42,40.0,0
71-40.0-45.97.txt,33.45495053599998,16.45540783100002,0.6703007477926647,0.0032,0.0002,10.0,6.5287790916637e+42,40.0,45.97
71-45.0-85.56.txt,31.866633775000032,18.082599798999965,0.6379804352310928,0.0032,0.0002,10.0,6.5287790916637e+42,45.0,85.56
71-45.0-0.txt,49.9689445,0.0,1.0,0.0032,0.0002,10.0,6.5287790916637e+42,45.0,0
72-5.0-34.37.txt,49.9689445,0.0,1.0,0.07511824338500886,0.002,10.0,1.9716148368674585e+41,5.0,34.37
72-5.0-0.txt,49.9689445,0.0,1.0,0.07511824338500886,0.002,10.0,1.9716148368674585e+41,5.0,0
72-10.0-56.39.txt,10.005827794000028,39.95504895399997,0.20027326270651516,0.07511824338500886,0.002,10.0,1.9716148368674585e+41,10.0,56.39
72-10.0-0.txt,49.9689445,0.0,1.0,0.07511824338500886,0.002,10.0,1.9716148368674585e+41,10.0,0
72-15.0-0.txt,49.9689445,0.0,1.0,0.07511824338500886,0.002,10.0,1.9716148368674585e+41,15.0,0
72-15.0-80.49.txt,0.0,49.9689445,0.0,0.07511824338500886,0.002,10.0,1.9716148368674585e+41,15.0,80.49
72-20.0-0.txt,49.9689445,0.0,1.0,0.07511824338500886,0.002,10.0,1.9716148368674585e+41,20.0,0
72-20.0-68.71.txt,0.0,49.9689445,0.0,0.07511824338500886,0.002,10.0,1.9716148368674585e+41,20.0,68.71
72-25.0-75.13.txt,0.0,49.9689445,0.0,0.07511824338500886,0.002,10.0,1.9716148368674585e+41,25.0,75.13
72-25.0-0.txt,49.9689445,0.0,1.0,0.07511824338500886,0.002,10.0,1.9716148368674585e+41,25.0,0
72-30.0-0.txt,49.9689445,0.0,1.0,0.07511824338500886,0.002,10.0,1.9716148368674585e+41,30.0,0
72-30.0-21.53.txt,43.49067148799999,7.303976879000009,0.8562057792736839,0.07511824338500886,0.002,10.0,1.9716148368674585e+41,30.0,21.53
72-35.0-23.09.txt,37.77806895299996,12.151126202000036,0.7566328444855134,0.07511824338500886,0.002,10.0,1.9716148368674585e+41,35.0,23.09
72-35.0-0.txt,49.9689445,0.0,1.0,0.07511824338500886,0.002,10.0,1.9716148368674585e+41,35.0,0
72-40.0-35.41.txt,30.145182421,19.797620169999995,0.6035941288251283,0.07511824338500886,0.002,10.0,1.9716148368674585e+41,40.0,35.41
72-40.0-0.txt,49.9689445,0.0,1.0,0.07511824338500886,0.002,10.0,1.9716148368674585e+41,40.0,0
72-45.0-0.txt,49.9689445,0.0,1.0,0.07511824338500886,0.002,10.0,1.9716148368674585e+41,45.0,0
72-45.0-41.15.txt,27.293198790999966,22.61472660000003,0.5468710345535984,0.07511824338500886,0.002,10.0,1.9716148368674585e+41,45.0,41.15
73-5.0-0.txt,49.9689445,0.0,1.0,0.14341859537703558,0.002,10.0,3.788501127447421e+40,5.0,0
73-5.0-51.05.txt,0.0,49.9689445,0.0,0.14341859537703558,0.002,10.0,3.788501127447421e+40,5.0,51.05
73-10.0-0.txt,49.9689445,0.0,1.0,0.14341859537703558,0.002,10.0,3.788501127447421e+40,10.0,0
73-10.0-72.37.txt,0.0,49.9689445,0.0,0.14341859537703558,0.002,10.0,3.788501127447421e+40,10.0,72.37
73-15.0-32.77.txt,33.008879918999995,16.904803329000007,0.6613192569859615,0.14341859537703558,0.002,10.0,3.788501127447421e+40,15.0,32.77
73-15.0-0.txt,49.9689445,0.0,1.0,0.14341859537703558,0.002,10.0,3.788501127447421e+40,15.0,0
73-20.0-33.41.txt,30.551102524999997,19.389497763999998,0.61174880454389,0.14341859537703558,0.002,10.0,3.788501127447421e+40,20.0,33.41
73-20.0-0.txt,49.9689445,0.0,1.0,0.14341859537703558,0.002,10.0,3.788501127447421e+40,20.0,0
73-25.0-27.05.txt,33.70345330899997,16.204049534000028,0.6753183667599029,0.14341859537703558,0.002,10.0,3.788501127447421e+40,25.0,27.05
73-25.0-0.txt,49.9689445,0.0,1.0,0.14341859537703558,0.002,10.0,3.788501127447421e+40,25.0,0
73-30.0-79.33.txt,0.0,49.9689445,0.0,0.14341859537703558,0.002,10.0,3.788501127447421e+40,30.0,79.33
73-30.0-0.txt,49.9689445,0.0,1.0,0.14341859537703558,0.002,10.0,3.788501127447421e+40,30.0,0
73-35.0-0.txt,49.9689445,0.0,1.0,0.14341859537703558,0.002,10.0,3.788501127447421e+40,35.0,0
73-35.0-67.84.txt,10.402060095000039,39.55336372199996,0.20822684105544878,0.14341859537703558,0.002,10.0,3.788501127447421e+40,35.0,67.84
73-40.0-0.txt,49.9689445,0.0,1.0,0.14341859537703558,0.002,10.0,3.788501127447421e+40,40.0,0
73-40.0-61.78.txt,16.012385644000005,33.888152129999995,0.32088603366401075,0.14341859537703558,0.002,10.0,3.788501127447421e+40,40.0,61.78
73-45.0-73.37.txt,11.59139027100003,38.35048511199997,0.23209761712203722,0.14341859537703558,0.002,10.0,3.788501127447421e+40,45.0,73.37
73-45.0-0.txt,35.58824856,14.705830761000003,0.7076031421682737,0.14341859537703558,0.002,10.0,3.788501127447421e+40,45.0,0
74-5.0-60.9.txt,0.0,49.9689445,0.0,0.207138803182363,0.002,10.0,2.9160089619585517e+40,5.0,60.9
74-5.0-0.txt,49.9689445,0.0,1.0,0.207138803182363,0.002,10.0,2.9160089619585517e+40,5.0,0
74-10.0-55.74.txt,0.0,49.9689445,0.0,0.207138803182363,0.002,10.0,2.9160089619585517e+40,10.0,55.74
74-10.0-0.txt,49.9689445,0.0,1.0,0.207138803182363,0.002,10.0,2.9160089619585517e+40,10.0,0
74-15.0-0.txt,49.9689445,0.0,1.0,0.207138803182363,0.002,10.0,2.9160089619585517e+40,15.0,0
74-15.0-11.8.txt,49.9689445,0.0,1.0,0.207138803182363,0.002,10.0,2.9160089619585517e+40,15.0,11.8
74-20.0-0.txt,49.9689445,0.0,1.0,0.207138803182363,0.002,10.0,2.9160089619585517e+40,20.0,0
74-20.0-51.82.txt,18.26654968000001,31.67241345699999,0.3657775118375704,0.207138803182363,0.002,10.0,2.9160089619585517e+40,20.0,51.82
74-25.0-27.93.txt,35.887549098999976,14.06186160500002,0.71847792783121,0.207138803182363,0.002,10.0,2.9160089619585517e+40,25.0,27.93
74-25.0-0.txt,49.9689445,0.0,1.0,0.207138803182363,0.002,10.0,2.9160089619585517e+40,25.0,0
74-30.0-0.txt,49.9689445,0.0,1.0,0.207138803182363,0.002,10.0,2.9160089619585517e+40,30.0,0
74-30.0-22.81.txt,37.250416415999965,12.684857199000032,0.7459740123424567,0.207138803182363,0.002,10.0,2.9160089619585517e+40,30.0,22.81
74-35.0-0.txt,49.9689445,0.0,1.0,0.207138803182363,0.002,10.0,2.9160089619585517e+40,35.0,0
74-35.0-31.47.txt,30.818975001999995,19.11968827,0.6171365627898138,0.207138803182363,0.002,10.0,2.9160089619585517e+40,35.0,31.47
74-40.0-22.44.txt,33.777199277999976,16.12909490200002,0.6768124107988012,0.207138803182363,0.002,10.0,2.9160089619585517e+40,40.0,22.44
74-40.0-0.txt,49.9689445,0.0,1.0,0.207138803182363,0.002,10.0,2.9160089619585517e+40,40.0,0
74-45.0-0.txt,42.53530520499997,7.793407037000019,0.8451498818502191,0.207138803182363,0.002,10.0,2.9160089619585517e+40,45.0,0
74-45.0-12.41.txt,37.25057599299997,12.684538045000032,0.7459795919290931,0.207138803182363,0.002,10.0,2.9160089619585517e+40,45.0,12.41
75-5.0-18.98.txt,49.9689445,0.0,1.0,0.1995766648280719,0.002,10.0,3.2783739920131543e+40,5.0,18.98
75-5.0-0.txt,49.9689445,0.0,1.0,0.1995766648280719,0.002,10.0,3.2783739920131543e+40,5.0,0
75-10.0-54.34.txt,0.0,49.9689445,0.0,0.1995766648280719,0.002,10.0,3.2783739920131543e+40,10.0,54.34
75-10.0-0.txt,49.9689445,0.0,1.0,0.1995766648280719,0.002,10.0,3.2783739920131543e+40,10.0,0
75-15.0-0.txt,49.9689445,0.0,1.0,0.1995766648280719,0.002,10.0,3.2783739920131543e+40,15.0,0
75-15.0-2.79.txt,49.9689445,0.0,1.0,0.1995766648280719,0.002,10.0,3.2783739920131543e+40,15.0,2.79
75-20.0-0.txt,49.9689445,0.0,1.0,0.1995766648280719,0.002,10.0,3.2783739920131543e+40,20.0,0
75-20.0-21.31.txt,49.9689445,0.0,1.0,0.1995766648280719,0.002,10.0,3.2783739920131543e+40,20.0,21.31
75-25.0-24.26.txt,38.919102137999964,10.997686370000036,0.7796796088306548,0.1995766648280719,0.002,10.0,3.2783739920131543e+40,25.0,24.26
75-25.0-0.txt,49.9689445,0.0,1.0,0.1995766648280719,0.002,10.0,3.2783739920131543e+40,25.0,0
75-30.0-39.64.txt,27.013697322999967,22.898747724000028,0.5412216792337573,0.1995766648280719,0.002,10.0,3.2783739920131543e+40,30.0,39.64
75-30.0-0.txt,49.9689445,0.0,1.0,0.1995766648280719,0.002,10.0,3.2783739920131543e+40,30.0,0
75-35.0-22.27.txt,35.38222051599998,14.570779356000019,0.7083102237435928,0.1995766648280719,0.002,10.0,3.2783739920131543e+40,35.0,22.27
75-35.0-0.txt,49.9689445,0.0,1.0,0.1995766648280719,0.002,10.0,3.2783739920131543e+40,35.0,0
75-40.0-35.96.txt,27.893912789999973,22.008760955000024,0.5589662977285822,0.1995766648280719,0.002,10.0,3.2783739920131543e+40,40.0,35.96
75-40.0-0.txt,49.9689445,0.0,1.0,0.1995766648280719,0.002,10.0,3.2783739920131543e+40,40.0,0
75-45.0-0.txt,42.30532110199997,8.02339114000002,0.8405802417232445,0.1995766648280719,0.002,10.0,3.2783739920131543e+40,45.0,0
75-45.0-14.09.txt,36.50800520899997,13.435335179000033,0.7309884546243092,0.1995766648280719,0.002,10.0,3.2783739920131543e+40,45.0,14.09
76-5.0-0.txt,49.9689445,0.0,1.0,0.10479766059024984,0.002,10.0,4.892962241506359e+40,5.0,0
76-5.0-34.34.txt,41.17194715599998,9.539025985000018,0.8118942431162363,0.10479766059024984,0.002,10.0,4.892962241506359e+40,5.0,34.34
76-10.0-0.txt,49.9689445,0.0,1.0,0.10479766059024984,0.002,10.0,4.892962241506359e+40,10.0,0
76-10.0-37.54.txt,26.690606740999975,23.227908399000018,0.5346835070342996,0.10479766059024984,0.002,10.0,4.892962241506359e+40,10.0,37.54
76-15.0-58.9.txt,0.0,49.9689445,0.0,0.10479766059024984,0.002,10.0,4.892962241506359e+40,15.0,58.9
76-15.0-0.txt,49.9689445,0.0,1.0,0.10479766059024984,0.002,10.0,4.892962241506359e+40,15.0,0
76-20.0-0.txt,49.9689445,0.0,1.0,0.10479766059024984,0.002,10.0,4.892962241506359e+40,20.0,0
76-20.0-19.91.txt,44.83332238199995,5.975237292000049,0.882397034469416,0.10479766059024984,0.002,10.0,4.892962241506359e+40,20.0,19.91
76-25.0-65.31.txt,0.0,49.9689445,0.0,0.10479766059024984,0.002,10.0,4.892962241506359e+40,25.0,65.31
76-25.0-0.txt,49.9689445,0.0,1.0,0.10479766059024984,0.002,10.0,4.892962241506359e+40,25.0,0
76-30.0-43.46.txt,22.294933884999992,27.664898762000004,0.44625717709122,0.10479766059024984,0.002,10.0,4.892962241506359e+40,30.0,43.46
76-30.0-0.txt,49.9689445,0.0,1.0,0.10479766059024984,0.002,10.0,4.892962241506359e+40,30.0,0
76-35.0-0.txt,49.9689445,0.0,1.0,0.10479766059024984,0.002,10.0,4.892962241506359e+40,35.0,0
76-35.0-82.3.txt,0.0,49.9689445,0.0,0.10479766059024984,0.002,10.0,4.892962241506359e+40,35.0,82.3
76-40.0-0.txt,41.382338125999965,8.942390738000036,0.8223062311539444,0.10479766059024984,0.002,10.0,4.892962241506359e+40,40.0,0
76-40.0-60.11.txt,16.012385644000005,33.888152129999995,0.32088603366401075,0.10479766059024984,0.002,10.0,4.892962241506359e+40,40.0,60.11
76-45.0-0.txt,33.050517542999934,17.231578682000062,0.6573019031487273,0.10479766059024984,0.002,10.0,4.892962241506359e+40,45.0,0
76-45.0-21.22.txt,31.453759121999987,18.478740195000015,0.6299255905920826,0.10479766059024984,0.002,10.0,4.892962241506359e+40,45.0,21.22
77-5.0-0.txt,49.9689445,0.0,1.0,0.0032,0.002,10.0,8.064933965144849e+42,5.0,0
77-5.0-55.38.txt,49.9689445,0.0,1.0,0.0032,0.002,10.0,8.064933965144849e+42,5.0,55.38
77-10.0-25.73.txt,49.9689445,0.0,1.0,0.0032,0.002,10.0,8.064933965144849e+42,10.0,25.73
77-10.0-0.txt,49.9689445,0.0,1.0,0.0032,0.002,10.0,8.064933965144849e+42,10.0,0
77-15.0-75.45.txt,16.96008386800001,32.99054657999999,0.3395369330854779,0.0032,0.002,10.0,8.064933965144849e+42,15.0,75.45
77-15.0-0.txt,49.9689445,0.0,1.0,0.0032,0.002,10.0,8.064933965144849e+42,15.0,0
77-20.0-0.txt,49.9689445,0.0,1.0,0.0032,0.002,10.0,8.064933965144849e+42,20.0,0
77-20.0-67.06.txt,26.125624113999976,23.797623381000022,0.5233157982484323,0.0032,0.002,10.0,8.064933965144849e+42,20.0,67.06
77-25.0-17.6.txt,49.9689445,0.0,1.0,0.0032,0.002,10.0,8.064933965144849e+42,25.0,17.6
77-25.0-0.txt,49.9689445,0.0,1.0,0.0032,0.002,10.0,8.064933965144849e+42,25.0,0
77-30.0-0.txt,49.9689445,0.0,1.0,0.0032,0.002,10.0,8.064933965144849e+42,30.0,0
77-30.0-23.99.txt,49.9689445,0.0,1.0,0.0032,0.002,10.0,8.064933965144849e+42,30.0,23.99
77-35.0-69.79.txt,24.376477224999977,25.563454951000022,0.48811594575442296,0.0032,0.002,10.0,8.064933965144849e+42,35.0,69.79
77-35.0-0.txt,49.9689445,0.0,1.0,0.0032,0.002,10.0,8.064933965144849e+42,35.0,0
77-40.0-0.txt,49.9689445,0.0,1.0,0.0032,0.002,10.0,8.064933965144849e+42,40.0,0
77-40.0-67.6.txt,25.340371436999977,24.589845838000016,0.5075157453738515,0.0032,0.002,10.0,8.064933965144849e+42,40.0,67.6
77-45.0-0.txt,49.9689445,0.0,1.0,0.0032,0.002,10.0,8.064933965144849e+42,45.0,0
77-45.0-75.59.txt,32.604930081000006,17.303701925999995,0.6532924019321339,0.0032,0.002,10.0,8.064933965144849e+42,45.0,75.59
78-5.0-0.txt,49.9689445,0.0,1.0,0.8564038740461919,0.002,10.0,5.780126803918755e+39,5.0,0
78-5.0-66.46.txt,0.0,49.9689445,0.0,0.8564038740461919,0.002,10.0,5.780126803918755e+39,5.0,66.46
78-10.0-0.txt,23.27142113199995,26.67006534300005,0.46597373795930747,0.8564038740461919,0.002,10.0,5.780126803918755e+39,10.0,0
78-10.0-66.62.txt,0.0,49.9689445,0.0,0.8564038740461919,0.002,10.0,5.780126803918755e+39,10.0,66.62
78-15.0-0.txt,14.565646605999996,35.356423508,0.2917676805616931,0.8564038740461919,0.002,10.0,5.780126803918755e+39,15.0,0
78-15.0-67.66.txt,0.0,49.9689445,0.0,0.8564038740461919,0.002,10.0,5.780126803918755e+39,15.0,67.66
