,bh_ratio,alive,dead,transient
85,0.05,149,151,291
86,0.1,159,140,280
87,0.15000000000000002,179,135,261
88,0.2,179,140,244
89,0.25,214,111,239
90,0.30000000000000004,228,107,209
91,0.35000000000000003,222,122,208
92,0.4,249,107,192
93,0.45,275,90,189
94,0.5,288,87,164
95,0.55,292,84,172
96,0.6000000000000001,329,71,138
97,0.65,357,56,125
98,0.7000000000000001,365,44,118
99,0.75,361,61,105
100,0.8,396,41,92
101,0.8500000000000001,413,28,75
102,0.9,425,37,51
103,0.9500000000000001,447,22,44
104,1.0,457,21,29
105,0.0,124,153,309
106,0.05,136,135,303
107,0.1,143,149,276
108,0.15000000000000002,171,132,257
109,0.2,176,134,248
110,0.25,218,114,235
111,0.30000000000000004,211,106,237
112,0.35000000000000003,243,116,205
113,0.4,273,98,188
114,0.45,264,96,193
115,0.5,285,90,162
116,0.55,310,79,156
