,Unnamed: 0,alive,dead,MCMC_iter,BH_NS,sim_num,system_num,inclination,dincl,ratio
1390,967-41.0-27.31,29.01251927,20.891347466000003,86,0.30000000000000004,94,967,27.31,41.0,0.5813681617795511
1391,967-42.0-27.31,28.88292226,21.028799176000007,86,0.30000000000000004,94,967,27.31,42.0,0.578680146246519
1392,967-43.0-27.31,28.82983503,21.092405436000004,86,0.30000000000000004,94,967,27.31,43.0,0.5774948151542761
1393,967-45.0-27.31,28.70994802000001,21.228168976,86,0.30000000000000004,94,967,27.31,45.0,0.5749105041805971
1394,967-44.0-27.31,28.742776280000008,21.187387546,86,0.30000000000000004,94,967,27.31,44.0,0.5756595628278883
1395,731-14.0-40.55,24.7384216,25.171997295999994,3,0.1,42,731,40.55,14.0,0.4956564610597294
1396,731-3.0-40.55,26.51010655000001,23.405071436,3,0.1,42,731,40.55,3.0,0.5311031157183382
1397,731-8.0-40.55,24.66979594000001,25.25635834599999,3,0.1,42,731,40.55,8.0,0.4941257001025967
1398,731-5.0-40.55,24.476909520000003,25.465078146,3,0.1,42,731,40.55,5.0,0.4901068352284192
1399,731-10.0-40.55,24.67924900000001,25.237452225999988,3,0.1,42,731,40.55,10.0,0.4944086526924856
1400,731-13.0-40.55,24.7384216,25.171997295999994,3,0.1,42,731,40.55,13.0,0.4956564610597294
1401,731-2.0-40.55,28.70994802000001,21.228168976,3,0.1,42,731,40.55,2.0,0.5749105041805971
1402,731-32.0-40.55,24.95297242000001,25.00398750599999,3,0.1,42,731,40.55,32.0,0.4994894096230481
1403,731-7.0-40.55,24.632479440000004,25.299996515999993,3,0.1,42,731,40.55,7.0,0.4933158023588877
1404,731-39.0-40.55,24.95609236000001,24.997747625999995,3,0.1,42,731,40.55,39.0,0.4995830624231124
1405,731-12.0-40.55,24.735282340000005,25.17827581599999,3,0.1,42,731,40.55,12.0,0.4955623933419508
1406,731-24.0-40.55,24.940534360000008,25.019549085999994,3,0.1,42,731,40.55,24.0,0.4992092214368958
1407,731-20.0-40.55,24.809912640000004,25.094239425999994,3,0.1,42,731,40.55,20.0,0.4971512712446857
1408,731-35.0-40.55,24.95297242000001,25.00398750599999,3,0.1,42,731,40.55,35.0,0.4994894096230481
1409,731-34.0-40.55,24.95297242000001,25.00398750599999,3,0.1,42,731,40.55,34.0,0.4994894096230481
1410,731-29.0-40.55,24.95297242000001,25.00398750599999,3,0.1,42,731,40.55,29.0,0.4994894096230481
1411,731-23.0-40.55,24.940534360000008,25.019549085999994,3,0.1,42,731,40.55,23.0,0.4992092214368958
1412,731-37.0-40.55,24.95609236000001,24.997747625999995,3,0.1,42,731,40.55,37.0,0.4995830624231124
1413,731-11.0-40.55,24.70412227000001,25.21257895599999,3,0.1,42,731,40.55,11.0,0.4949069482406507
1414,731-4.0-40.55,25.21411185000001,24.71182362599999,3,0.1,42,731,40.55,4.0,0.5050303336253106
1415,731-30.0-40.55,24.95297242000001,25.00398750599999,3,0.1,42,731,40.55,30.0,0.4994894096230481
1416,731-15.0-40.55,24.741557040000004,25.16572641599999,3,0.1,42,731,40.55,15.0,0.4957504261239349
1417,731-25.0-40.55,24.940534360000008,25.019549085999994,3,0.1,42,731,40.55,25.0,0.4992092214368958
1418,731-33.0-40.55,24.95297242000001,25.00398750599999,3,0.1,42,731,40.55,33.0,0.4994894096230481
1419,731-38.0-40.55,24.95609236000001,24.997747625999995,3,0.1,42,731,40.55,38.0,0.4995830624231124
1420,731-28.0-40.55,24.94365788000001,25.013302045999993,3,0.1,42,731,40.55,28.0,0.4993029583254952
1421,731-17.0-40.55,24.77573294,25.128419126,3,0.1,42,731,40.55,17.0,0.4964663643063853
1422,731-40.0-40.55,24.95609236000001,24.997747625999995,3,0.1,42,731,40.55,40.0,0.4995830624231124
1423,731-36.0-40.55,24.95609236000001,24.997747625999995,3,0.1,42,731,40.55,36.0,0.4995830624231124
1424,731-6.0-40.55,24.51422177,25.424591346,3,0.1,42,731,40.55,6.0,0.4908851500546744
1425,731-26.0-40.55,24.94365788000001,25.013302045999993,3,0.1,42,731,40.55,26.0,0.4993029583254952
1426,731-9.0-40.55,24.67295094000001,25.25004834599999,3,0.1,42,731,40.55,9.0,0.4942201248497322
1427,731-1.0-40.55,35.25055251999999,14.683700326000006,3,0.1,42,731,40.55,1.0,0.7059393204242916
1428,731-31.0-40.55,24.95297242000001,25.00398750599999,3,0.1,42,731,40.55,31.0,0.4994894096230481
1429,731-16.0-40.55,24.75085965,25.15642380599999,3,0.1,42,731,40.55,16.0,0.4959368239672116
1430,731-27.0-40.55,24.94365788000001,25.013302045999993,3,0.1,42,731,40.55,27.0,0.4993029583254952
1431,731-18.0-40.55,24.809912640000004,25.094239425999994,3,0.1,42,731,40.55,18.0,0.4971512712446857
1432,731-21.0-40.55,24.813040460000003,25.087983785999988,3,0.1,42,731,40.55,21.0,0.4972451134004326
1433,731-22.0-40.55,24.813040460000003,25.087983785999988,3,0.1,42,731,40.55,22.0,0.4972451134004326
1434,731-19.0-40.55,24.809912640000004,25.094239425999994,3,0.1,42,731,40.55,19.0,0.4971512712446857
1435,731-41.0-40.55,24.95609236000001,24.997747625999995,3,0.1,42,731,40.55,41.0,0.4995830624231124
1436,731-44.0-40.55,24.95609236000001,24.997747625999995,3,0.1,42,731,40.55,44.0,0.4995830624231124
1437,731-42.0-40.55,24.95609236000001,24.997747625999995,3,0.1,42,731,40.55,42.0,0.4995830624231124
1438,731-45.0-40.55,24.95609236000001,24.997747625999995,3,0.1,42,731,40.55,45.0,0.4995830624231124
1439,731-43.0-40.55,24.95609236000001,24.997747625999995,3,0.1,42,731,40.55,43.0,0.4995830624231124
1440,894-26.0-38.9,18.75019197999999,31.175303086000014,3,0.1,43,894,38.9,26.0,0.3755634662252783
1441,894-8.0-38.9,0.0,49.9689445,3,0.1,43,894,38.9,8.0,0.0
1442,894-14.0-38.9,12.473379229999995,37.441872736,3,0.1,43,894,38.9,14.0,0.2498911402570159
1443,894-3.0-38.9,0.0,49.9689445,3,0.1,43,894,38.9,3.0,0.0
1444,894-13.0-38.9,11.3688938,38.540316336,3,0.1,43,894,38.9,13.0,0.2277914991846265
1445,894-19.0-38.9,16.27480918000001,33.66849340599999,3,0.1,43,894,38.9,19.0,0.32586569844826657
1446,894-4.0-38.9,0.0,49.9689445,3,0.1,43,894,38.9,4.0,0.0
1447,894-24.0-38.9,18.25012399999999,31.671980576000013,3,0.1,43,894,38.9,24.0,0.3655720077308944
1448,894-10.0-38.9,6.429346720000006,43.52885920599999,3,0.1,43,894,38.9,10.0,0.12869450775561075
1449,894-29.0-38.9,19.455548489999988,30.459117686000013,3,0.1,43,894,38.9,29.0,0.3897761916587678
1450,894-11.0-38.9,8.772304600000002,41.176094226,3,0.1,43,894,38.9,11.0,0.17562734354226567
1451,894-6.0-38.9,0.0,49.9689445,3,0.1,43,894,38.9,6.0,0.0
1452,894-38.0-38.9,20.84191108,29.114422966000014,3,0.1,43,894,38.9,38.0,0.4172025725668476
1453,894-36.0-38.9,20.57492069,29.344748206000013,3,0.1,43,894,38.9,36.0,0.4121606001206599
1454,894-15.0-38.9,13.55173994,36.37743827600001,3,0.1,43,894,38.9,15.0,0.271419246705272
1455,894-28.0-38.9,19.22021925999999,30.717327226000013,3,0.1,43,894,38.9,28.0,0.3848851337818205
1456,894-16.0-38.9,14.39709377,35.562302765999995,3,0.1,43,894,38.9,16.0,0.288175894190909
1457,894-34.0-38.9,20.31148322000001,29.63761249599999,3,0.1,43,894,38.9,34.0,0.4066436624896437
1458,894-27.0-38.9,19.08434259999999,30.87240135600001,3,0.1,43,894,38.9,27.0,0.3820173431801071
1459,894-37.0-38.9,20.66416147,29.244547566000012,3,0.1,43,894,38.9,37.0,0.4140391901360258
1460,894-39.0-38.9,20.957467090000012,28.987988626,3,0.1,43,894,38.9,39.0,0.41960708516042816
1461,894-22.0-38.9,17.53863833999999,32.389170356,3,0.1,43,894,38.9,22.0,0.3512799539589069
1462,894-7.0-38.9,0.0,49.9689445,3,0.1,43,894,38.9,7.0,0.0
1463,894-18.0-38.9,15.702185710000006,34.238144076000005,3,0.1,43,894,38.9,18.0,0.3144189431124235
1464,894-33.0-38.9,20.17599725000001,29.729446635999995,3,0.1,43,894,38.9,33.0,0.4042844964186361
1465,894-20.0-38.9,16.72687747,33.224483166,3,0.1,43,894,38.9,20.0,0.33486330015893345
1466,894-21.0-38.9,17.186859830000003,32.723414616,3,0.1,43,894,38.9,21.0,0.3443551457244576
1467,894-2.0-38.9,0.0,49.9689445,3,0.1,43,894,38.9,2.0,0.0
1468,894-40.0-38.9,21.014447220000008,28.920170466,3,0.1,43,894,38.9,40.0,0.4208392532840349
1469,894-30.0-38.9,19.685899780000007,30.268232515999998,3,0.1,43,894,38.9,30.0,0.3940795060427128
1470,894-17.0-38.9,15.07082084000001,34.87184159599999,3,0.1,43,894,38.9,17.0,0.3017624632910352
1471,894-9.0-38.9,0.0,49.9689445,3,0.1,43,894,38.9,9.0,0.0
1472,894-25.0-38.9,18.630448839999982,31.318443906000013,3,0.1,43,894,38.9,25.0,0.3729902269253396
1473,894-5.0-38.9,0.0,49.9689445,3,0.1,43,894,38.9,5.0,0.0
1474,894-12.0-38.9,10.15112764,39.765371466,3,0.1,43,894,38.9,12.0,0.2033621712621234
1475,894-35.0-38.9,20.435858150000005,29.498487556,3,0.1,43,894,38.9,35.0,0.40925454937010375
1476,894-32.0-38.9,19.978269570000013,29.942071665999993,3,0.1,43,894,38.9,32.0,0.4002029849025291
1477,894-23.0-38.9,17.886490709999993,32.067397916000004,3,0.1,43,894,38.9,23.0,0.3580600269963855
1478,894-1.0-38.9,0.0,49.9689445,3,0.1,43,894,38.9,1.0,0.0
1479,894-31.0-38.9,19.833991630000007,30.101321335999998,3,0.1,43,894,38.9,31.0,0.3971936982452596
1480,894-42.0-38.9,21.20654065000001,28.706522085999993,3,0.1,43,894,38.9,42.0,0.4248695529297726
1481,894-43.0-38.9,21.28473980000002,28.62117348599999,3,0.1,43,894,38.9,43.0,0.4264973506851137
1482,894-45.0-38.9,21.519293900000008,28.42744407599999,3,0.1,43,894,38.9,45.0,0.4308448313549583
1483,894-44.0-38.9,21.45355395000001,28.500289145999993,3,0.1,43,894,38.9,44.0,0.4294675368373786
1484,894-41.0-38.9,21.112306580000013,28.81151360599999,3,0.1,43,894,38.9,41.0,0.42289044591023656
1485,982-1.0-27.24,49.9689445,0.0,3,0.1,45,982,27.24,1.0,1.0
1486,982-8.0-27.24,28.357166050000004,21.550869606000003,3,0.1,45,982,27.24,8.0,0.5681883824371851
1487,982-32.0-27.24,25.53102734,24.429496445999998,3,0.1,45,982,27.24,32.0,0.5110240126656626
1488,982-13.0-27.24,26.76674579,23.184442716000014,3,0.1,45,982,27.24,13.0,0.5358580364265977
1489,982-14.0-27.24,26.51010655000001,23.405071436,3,0.1,45,982,27.24,14.0,0.5311031157183382
1490,982-31.0-27.24,25.55590014,24.401572846000004,3,0.1,45,982,27.24,31.0,0.5115530993163273
1491,982-17.0-27.24,26.02401679,23.882168546000003,3,0.1,45,982,27.24,17.0,0.5214587453396781
1492,982-28.0-27.24,25.608696530000003,24.345729465999998,3,0.1,45,982,27.24,28.0,0.5126411928354571
1493,982-3.0-27.24,34.80292343000001,15.115628005999993,3,0.1,45,982,27.24,3.0,0.6971941778923699
1494,982-7.0-27.24,28.85279717,21.06154925600001,3,0.1,45,982,27.24,7.0,0.5780461778213486
1495,982-16.0-27.24,26.098641789999995,23.860788596000003,3,0.1,45,982,27.24,16.0,0.5223967044530906
1496,982-18.0-27.24,25.86580438000001,24.052351235999993,3,0.1,45,982,27.24,18.0,0.5181642643004499
1497,982-23.0-27.24,25.68302774,24.259247966,3,0.1,45,982,27.24,23.0,0.5142542540750595
1498,982-6.0-27.24,29.760441140000008,20.193258606,3,0.1,45,982,27.24,6.0,0.5957605000495093
1499,982-30.0-27.24,25.571385940000006,24.386087046000004,3,0.1,45,982,27.24,30.0,0.5118630789665058
1500,982-26.0-27.24,25.62417539,24.324167826000004,3,0.1,45,982,27.24,26.0,0.5130135203722189
1501,982-9.0-27.24,27.70126819000001,22.207391955999995,3,0.1,45,982,27.24,9.0,0.5550393079871162
1502,982-10.0-27.24,27.47716662000001,22.459337956,3,0.1,45,982,27.24,10.0,0.5502420894955034
1503,982-33.0-27.24,25.46251206,24.438880126000004,3,0.1,45,982,27.24,33.0,0.5102565468532878
1504,982-25.0-27.24,25.65512327,24.290184166000003,3,0.1,45,982,27.24,25.0,0.5136643377933856
1505,982-4.0-27.24,32.170914100000005,17.775575845999995,3,0.1,45,982,27.24,4.0,0.6441076066562799
1506,982-38.0-27.24,25.35689665,24.550608346000004,3,0.1,45,982,27.24,38.0,0.5080778262113546
1507,982-5.0-27.24,30.70738796000001,19.209825635999987,3,0.1,45,982,27.24,5.0,0.6151663073289146
1508,982-20.0-27.24,25.723370560000006,24.209831886000003,3,0.1,45,982,27.24,20.0,0.5151556339255108
1509,982-24.0-27.24,25.65512327,24.290184166000003,3,0.1,45,982,27.24,24.0,0.5136643377933856
1510,982-11.0-27.24,27.13404284000001,22.774140446,3,0.1,45,982,27.24,11.0,0.5436792336140096
1511,982-19.0-27.24,25.78818242000001,24.135980866,3,0.1,45,982,27.24,19.0,0.5165471131136946
1512,982-29.0-27.24,25.608696530000003,24.345729465999998,3,0.1,45,982,27.24,29.0,0.5126411928354571
1513,982-37.0-27.24,25.40970735,24.497797646,3,0.1,45,982,27.24,37.0,0.5091359977229185
1514,982-22.0-27.24,25.6860559,24.253191645999998,3,0.1,45,982,27.24,22.0,0.5143460737236795
1515,982-12.0-27.24,26.92462586,23.006393626000005,3,0.1,45,982,27.24,12.0,0.5392364533543984
1516,982-34.0-27.24,25.41276578,24.491680786,3,0.1,45,982,27.24,34.0,0.5092284862109615
1517,982-40.0-27.24,25.353834399999997,24.556732846000003,3,0.1,45,982,27.24,40.0,0.5079852984847
1518,982-21.0-27.24,25.71093083,24.225292386,3,0.1,45,982,27.24,21.0,0.5148753584905075
1519,982-2.0-27.24,41.826545793,8.130368270000004,3,0.1,45,982,27.24,2.0,0.8372523919362411
1520,982-39.0-27.24,25.35689665,24.550608346000004,3,0.1,45,982,27.24,39.0,0.5080778262113546
1521,982-35.0-27.24,25.41276578,24.491680786,3,0.1,45,982,27.24,35.0,0.5092284862109615
1522,982-36.0-27.24,25.41276578,24.491680786,3,0.1,45,982,27.24,36.0,0.5092284862109615
1523,982-27.0-27.24,25.62113603,24.330246545999998,3,0.1,45,982,27.24,27.0,0.512921459001019
1524,982-15.0-27.24,26.293508039999992,23.645168486000014,3,0.1,45,982,27.24,15.0,0.5265159165023241
1525,982-45.0-27.24,25.28551650000001,24.628116815999995,3,0.1,45,982,27.24,45.0,0.5065853719748076
1526,982-43.0-27.24,25.30102130000001,24.612612016,3,0.1,45,982,27.24,43.0,0.506896004540901
1527,982-44.0-27.24,25.30102130000001,24.612612016,3,0.1,45,982,27.24,44.0,0.506896004540901
1528,982-42.0-27.24,25.304087370000005,24.606479875999995,3,0.1,45,982,27.24,42.0,0.5069885750903373
1529,982-41.0-27.24,25.313459600000005,24.597107645999998,3,0.1,45,982,27.24,41.0,0.5071763555648371
1530,582-1.0-71.29,0.0,49.9689445,3,0.1,47,582,71.29,1.0,0.0
1531,582-30.0-71.29,0.0,49.9689445,3,0.1,47,582,71.29,30.0,0.0
1532,582-5.0-71.29,0.0,49.9689445,3,0.1,47,582,71.29,5.0,0.0
1533,582-34.0-71.29,0.0,49.9689445,3,0.1,47,582,71.29,34.0,0.0
1534,582-12.0-71.29,0.0,49.9689445,3,0.1,47,582,71.29,12.0,0.0
1535,582-28.0-71.29,0.0,49.9689445,3,0.1,47,582,71.29,28.0,0.0
1536,582-23.0-71.29,0.0,49.9689445,3,0.1,47,582,71.29,23.0,0.0
1537,582-17.0-71.29,0.0,49.9689445,3,0.1,47,582,71.29,17.0,0.0
1538,582-11.0-71.29,0.0,49.9689445,3,0.1,47,582,71.29,11.0,0.0
1539,582-16.0-71.29,0.0,49.9689445,3,0.1,47,582,71.29,16.0,0.0
1540,582-7.0-71.29,0.0,49.9689445,3,0.1,47,582,71.29,7.0,0.0
1541,582-4.0-71.29,0.0,49.9689445,3,0.1,47,582,71.29,4.0,0.0
1542,582-19.0-71.29,0.0,49.9689445,3,0.1,47,582,71.29,19.0,0.0
1543,582-31.0-71.29,0.0,49.9689445,3,0.1,47,582,71.29,31.0,0.0
1544,582-22.0-71.29,0.0,49.9689445,3,0.1,47,582,71.29,22.0,0.0
1545,582-25.0-71.29,0.0,49.9689445,3,0.1,47,582,71.29,25.0,0.0
1546,582-27.0-71.29,0.0,49.9689445,3,0.1,47,582,71.29,27.0,0.0
1547,582-14.0-71.29,0.0,49.9689445,3,0.1,47,582,71.29,14.0,0.0
1548,582-6.0-71.29,0.0,49.9689445,3,0.1,47,582,71.29,6.0,0.0
1549,582-35.0-71.29,0.0,49.9689445,3,0.1,47,582,71.29,35.0,0.0
1550,582-33.0-71.29,0.0,49.9689445,3,0.1,47,582,71.29,33.0,0.0
1551,582-24.0-71.29,0.0,49.9689445,3,0.1,47,582,71.29,24.0,0.0
1552,582-21.0-71.29,0.0,49.9689445,3,0.1,47,582,71.29,21.0,0.0
1553,582-15.0-71.29,0.0,49.9689445,3,0.1,47,582,71.29,15.0,0.0
1554,582-29.0-71.29,0.0,49.9689445,3,0.1,47,582,71.29,29.0,0.0
1555,582-18.0-71.29,0.0,49.9689445,3,0.1,47,582,71.29,18.0,0.0
1556,582-39.0-71.29,4.45576056000001,45.46433792599999,3,0.1,47,582,71.29,39.0,0.08925784794374192
1557,582-3.0-71.29,0.0,49.9689445,3,0.1,47,582,71.29,3.0,0.0
1558,582-40.0-71.29,5.645796230000008,44.264587666,3,0.1,47,582,71.29,40.0,0.1131186696893446
1559,582-13.0-71.29,0.0,49.9689445,3,0.1,47,582,71.29,13.0,0.0
1560,582-8.0-71.29,0.0,49.9689445,3,0.1,47,582,71.29,8.0,0.0
1561,582-10.0-71.29,0.0,49.9689445,3,0.1,47,582,71.29,10.0,0.0
1562,582-36.0-71.29,0.0,49.9689445,3,0.1,47,582,71.29,36.0,0.0
1563,582-37.0-71.29,0.0,49.9689445,3,0.1,47,582,71.29,37.0,0.0
1564,582-38.0-71.29,2.6608901600000063,47.274827646000006,3,0.1,47,582,71.29,38.0,0.05328631041887793
1565,582-20.0-71.29,0.0,49.9689445,3,0.1,47,582,71.29,20.0,0.0
1566,582-26.0-71.29,0.0,49.9689445,3,0.1,47,582,71.29,26.0,0.0
1567,582-9.0-71.29,0.0,49.9689445,3,0.1,47,582,71.29,9.0,0.0
1568,582-32.0-71.29,0.0,49.9689445,3,0.1,47,582,71.29,32.0,0.0
1569,582-2.0-71.29,0.0,49.9689445,3,0.1,47,582,71.29,2.0,0.0
1570,582-41.0-71.29,6.607277420000008,43.323874676,3,0.1,47,582,71.29,41.0,0.13232775817582862
1571,582-43.0-71.29,8.167039859999985,41.78116151600001,3,0.1,47,582,71.29,43.0,0.16351018925626878
1572,582-45.0-71.29,9.369901229999991,40.57447211600001,3,0.1,47,582,71.29,45.0,0.18760674330796093
1573,582-42.0-71.29,7.405065190000002,42.502750466,3,0.1,47,582,71.29,42.0,0.1483748605837802
1574,582-44.0-71.29,8.784743370000001,41.158526116,3,0.1,47,582,71.29,44.0,0.17589443903872815
1575,672-3.0-59.89,0.0,49.9689445,3,0.1,48,672,59.89,3.0,0.0
1576,672-12.0-59.89,0.0,49.9689445,3,0.1,48,672,59.89,12.0,0.0
1577,672-2.0-59.89,0.0,49.9689445,3,0.1,48,672,59.89,2.0,0.0
1578,672-5.0-59.89,0.0,49.9689445,3,0.1,48,672,59.89,5.0,0.0
1579,672-4.0-59.89,0.0,49.9689445,3,0.1,48,672,59.89,4.0,0.0
1580,672-16.0-59.89,0.0,49.9689445,3,0.1,48,672,59.89,16.0,0.0
1581,672-7.0-59.89,0.0,49.9689445,3,0.1,48,672,59.89,7.0,0.0
1582,672-13.0-59.89,0.0,49.9689445,3,0.1,48,672,59.89,13.0,0.0
1583,672-36.0-59.89,8.443788480000002,41.47331071599999,3,0.1,48,672,59.89,36.0,0.1691562333549348
1584,672-31.0-59.89,0.0,49.9689445,3,0.1,48,672,59.89,31.0,0.0
1585,672-23.0-59.89,0.0,49.9689445,3,0.1,48,672,59.89,23.0,0.0
1586,672-37.0-59.89,9.116110349999996,40.786354276,3,0.1,48,672,59.89,37.0,0.18267855943232014
1587,672-20.0-59.89,0.0,49.9689445,3,0.1,48,672,59.89,20.0,0.0
1588,672-30.0-59.89,0.0,49.9689445,3,0.1,48,672,59.89,30.0,0.0
1589,672-38.0-59.89,9.787986899999991,40.168314996000014,3,0.1,48,672,59.89,38.0,0.19593097424178454
1590,672-32.0-59.89,3.9220104300000154,45.992858555999995,3,0.1,48,672,59.89,32.0,0.07857399026931335
1591,672-10.0-59.89,0.0,49.9689445,3,0.1,48,672,59.89,10.0,0.0
1592,672-22.0-59.89,0.0,49.9689445,3,0.1,48,672,59.89,22.0,0.0
1593,672-6.0-59.89,0.0,49.9689445,3,0.1,48,672,59.89,6.0,0.0
1594,672-21.0-59.89,0.0,49.9689445,3,0.1,48,672,59.89,21.0,0.0
1595,672-28.0-59.89,0.0,49.9689445,3,0.1,48,672,59.89,28.0,0.0
1596,672-35.0-59.89,7.701655319999997,42.241935976,3,0.1,48,672,59.89,35.0,0.15420707882928766
1597,672-40.0-59.89,10.83751569999999,39.067524556,3,0.1,48,672,59.89,40.0,0.2171627483798496
1598,672-18.0-59.89,0.0,49.9689445,3,0.1,48,672,59.89,18.0,0.0
1599,672-26.0-59.89,0.0,49.9689445,3,0.1,48,672,59.89,26.0,0.0
1600,672-15.0-59.89,0.0,49.9689445,3,0.1,48,672,59.89,15.0,0.0
1601,672-19.0-59.89,0.0,49.9689445,3,0.1,48,672,59.89,19.0,0.0
1602,672-8.0-59.89,0.0,49.9689445,3,0.1,48,672,59.89,8.0,0.0
1603,672-17.0-59.89,0.0,49.9689445,3,0.1,48,672,59.89,17.0,0.0
1604,672-11.0-59.89,0.0,49.9689445,3,0.1,48,672,59.89,11.0,0.0
1605,672-33.0-59.89,5.597451590000008,44.329490476000004,3,0.1,48,672,59.89,33.0,0.11211284645874284
1606,672-25.0-59.89,0.0,49.9689445,3,0.1,48,672,59.89,25.0,0.0
1607,672-9.0-59.89,0.0,49.9689445,3,0.1,48,672,59.89,9.0,0.0
1608,672-1.0-59.89,0.0,49.9689445,3,0.1,48,672,59.89,1.0,0.0
1609,672-14.0-59.89,0.0,49.9689445,3,0.1,48,672,59.89,14.0,0.0
1610,672-39.0-59.89,10.437179380000003,39.52174633599999,3,0.1,48,672,59.89,39.0,0.20891520845207767
1611,672-24.0-59.89,0.0,49.9689445,3,0.1,48,672,59.89,24.0,0.0
1612,672-29.0-59.89,0.0,49.9689445,3,0.1,48,672,59.89,29.0,0.0
1613,672-34.0-59.89,6.767287740000016,43.15308974599999,3,0.1,48,672,59.89,34.0,0.13556162995558033
1614,672-27.0-59.89,0.0,49.9689445,3,0.1,48,672,59.89,27.0,0.0
1615,672-45.0-59.89,12.889939460000017,37.04110789599999,3,0.1,48,672,59.89,45.0,0.2581547983181067
1616,672-44.0-59.89,12.540227480000002,37.370363405999996,3,0.1,48,672,59.89,44.0,0.2512538372595696
1617,672-41.0-59.89,11.314342969999998,38.599669156,3,0.1,48,672,59.89,41.0,0.2266766883302976
1618,672-42.0-59.89,11.781212879999993,38.14718977600001,3,0.1,48,672,59.89,42.0,0.2359621428542581
1619,672-43.0-59.89,12.230748909999996,37.717293006,3,0.1,48,672,59.89,43.0,0.2448694371356745
1620,990-1.0-23.27,49.9689445,0.0,3,0.1,49,990,23.27,1.0,1.0
1621,990-7.0-23.27,49.9689445,0.0,3,0.1,49,990,23.27,7.0,1.0
1622,990-14.0-23.27,40.582372738000004,9.371240419999989,3,0.1,49,990,23.27,14.0,0.8124011492350041
1623,990-11.0-23.27,49.9689445,0.0,3,0.1,49,990,23.27,11.0,1.0
1624,990-9.0-23.27,49.9689445,0.0,3,0.1,49,990,23.27,9.0,1.0
1625,990-4.0-23.27,49.9689445,0.0,3,0.1,49,990,23.27,4.0,1.0
1626,990-19.0-23.27,35.48020540999999,14.437655086000008,3,0.1,49,990,23.27,19.0,0.7107717569915296
1627,990-12.0-23.27,45.89790342599999,4.004295614000006,3,0.1,49,990,23.27,12.0,0.9197571311278228
1628,990-26.0-23.27,32.32764155000001,17.605573485999997,3,0.1,49,990,23.27,26.0,0.6474175862037518
1629,990-2.0-23.27,49.9689445,0.0,3,0.1,49,990,23.27,2.0,1.0
1630,990-20.0-23.27,34.80103527000001,15.119404325999993,3,0.1,49,990,23.27,20.0,0.6971299842637709
1631,990-17.0-23.27,36.98546766,12.964445796,3,0.1,49,990,23.27,17.0,0.7404510859178934
1632,990-18.0-23.27,36.12659823999999,13.782703876000006,3,0.1,49,990,23.27,18.0,0.7238449889768841
1633,990-22.0-23.27,33.81788937,16.083628546,3,0.1,49,990,23.27,22.0,0.6776925989891966
1634,990-29.0-23.27,31.521835260000003,18.430282745999992,3,0.1,49,990,23.27,29.0,0.6310410152421116
1635,990-24.0-23.27,32.95589632000001,16.970307715999994,3,0.1,49,990,23.27,24.0,0.660092169159039
1636,990-13.0-23.27,42.582973045000024,7.3494016159999775,3,0.1,49,990,23.27,13.0,0.8528128961240796
1637,990-25.0-23.27,32.61500813,17.285449746000005,3,0.1,49,990,23.27,25.0,0.6536013799922752
1638,990-32.0-23.27,30.90591165000001,19.051932075999996,3,0.1,49,990,23.27,32.0,0.6186398239985561
1639,990-16.0-23.27,37.94516952000001,11.968366776,3,0.1,49,990,23.27,16.0,0.7602180157097159
1640,990-8.0-23.27,49.9689445,0.0,3,0.1,49,990,23.27,8.0,1.0
1641,990-38.0-23.27,29.90494339000001,20.028639075999997,3,0.1,49,990,23.27,38.0,0.5988944095962356
1642,990-35.0-23.27,30.35494834000001,19.593818165999988,3,0.1,49,990,23.27,35.0,0.6077216809018432
1643,990-30.0-23.27,31.27942531000001,18.635986935999988,3,0.1,49,990,23.27,30.0,0.6266486422238574
1644,990-37.0-23.27,30.01690537000001,19.901720025999992,3,0.1,49,990,23.27,37.0,0.6013167456411024
1645,990-15.0-23.27,39.06133168,10.856337886000002,3,0.1,49,990,23.27,15.0,0.7825151298049681
1646,990-10.0-23.27,49.9689445,0.0,3,0.1,49,990,23.27,10.0,1.0
1647,990-31.0-23.27,31.024375880000008,18.912133435999987,3,0.1,49,990,23.27,31.0,0.6212764229008613
1648,990-27.0-23.27,31.955031500000004,17.947123505999986,3,0.1,49,990,23.27,27.0,0.64035373815335
1649,990-5.0-23.27,49.9689445,0.0,3,0.1,49,990,23.27,5.0,1.0
1650,990-23.0-23.27,33.41643740000001,16.527964145999995,3,0.1,49,990,23.27,23.0,0.6690727361949198
1651,990-3.0-23.27,49.9689445,0.0,3,0.1,49,990,23.27,3.0,1.0
1652,990-40.0-23.27,29.65103327,20.307727146000005,3,0.1,49,990,23.27,40.0,0.5935101876647811
1653,990-21.0-23.27,34.24112787999999,15.672904456000007,3,0.1,49,990,23.27,21.0,0.6860020374531817
1654,990-28.0-23.27,31.75384277000001,18.175395275999986,3,0.1,49,990,23.27,28.0,0.63597691478378
1655,990-34.0-23.27,30.45174887000001,19.482391375999992,3,0.1,49,990,23.27,34.0,0.6098382533469044
1656,990-6.0-23.27,49.9689445,0.0,3,0.1,49,990,23.27,6.0,1.0
1657,990-36.0-23.27,30.17605911000002,19.730186875999987,3,0.1,49,990,23.27,36.0,0.6046549587894305
1658,990-33.0-23.27,30.70979408000001,19.205013395999988,3,0.1,49,990,23.27,33.0,0.6152441656669891
