,bh_ratio,alive,dead,transient
370,0.65,372,59,94
371,0.7000000000000001,371,58,98
372,0.75,387,48,89
373,0.8,411,37,74
374,0.8500000000000001,414,34,66
375,0.9,420,35,59
376,0.9500000000000001,444,20,49
377,1.0,457,22,33
378,0.0,209,130,216
379,0.05,211,126,226
380,0.1,221,108,240
381,0.15000000000000002,223,121,206
382,0.2,238,109,209
383,0.25,245,111,186
384,0.30000000000000004,270,99,174
385,0.35000000000000003,279,102,168
386,0.4,299,75,168
387,0.45,303,77,160
388,0.5,310,77,156
389,0.55,355,49,124
390,0.6000000000000001,343,75,113
391,0.65,360,58,108
392,0.7000000000000001,397,39,94
393,0.75,399,43,75
394,0.8,415,29,80
395,0.8500000000000001,424,34,62
396,0.9,429,23,60
397,0.9500000000000001,439,22,61
398,1.0,459,18,32
399,0.0,175,129,248
400,0.05,206,122,225
401,0.1,232,120,202
402,0.15000000000000002,248,115,199
403,0.2,259,86,221
404,0.25,278,102,182
405,0.30000000000000004,269,92,191
406,0.35000000000000003,277,97,173
407,0.4,320,65,176
408,0.45,309,78,155
409,0.5,332,53,157
410,0.55,331,79,123
411,0.6000000000000001,342,68,114
412,0.65,370,50,99
413,0.7000000000000001,370,44,108
414,0.75,400,44,83
415,0.8,401,39,91
416,0.8500000000000001,420,30,62
417,0.9,433,29,53
418,0.9500000000000001,445,21,43
419,1.0,457,18,33
420,0.0,198,122,247
421,0.05,223,109,219
422,0.1,216,102,237
423,0.15000000000000002,217,123,203
424,0.2,262,103,199
425,0.25,249,97,200
426,0.30000000000000004,284,89,180
427,0.35000000000000003,289,78,178
428,0.4,297,77,168
429,0.45,321,78,139
